0.022 0.172 0.196 -0.3 -0.348 -0.048 
0.018 0.154 0.204 -0.272 -0.372 -0.1 
0.02 0.156 0.204 -0.272 -0.368 -0.096 
0.02 0.15 0.204 -0.26 -0.368 -0.108 
0.03 0.156 0.206 -0.252 -0.352 -0.1 
0.014 0.152 0.214 -0.276 -0.4 -0.124 
0.018 0.154 0.208 -0.272 -0.38 -0.108 
0.016 0.17 0.214 -0.308 -0.396 -0.088 
-0.002 0.166 0.204 -0.336 -0.412 -0.076 
-0.022 0.152 0.19 -0.348 -0.424 -0.076 
-0.002 0.156 0.2 -0.316 -0.404 -0.088 
0 0.152 0.178 -0.304 -0.356 -0.052 
-0.018 0.166 0.222 -0.368 -0.48 -0.112 
-0.026 0.15 0.206 -0.352 -0.464 -0.112 
-0.062 0.208 0.252 -0.54 -0.628 -0.088 
-0.092 0.19 0.186 -0.564 -0.556 0.008 
-0.116 0.162 -0.124 -0.556 0.016 0.572 
-0.146 0.186 -0.13 -0.664 -0.032 0.632 
-0.202 0.108 -0.072 -0.62 -0.26 0.36 
-0.15 0.13 -0.052 -0.56 -0.196 0.364 
-0.08 0.146 0.144 -0.452 -0.448 0.004 
0.11 0.286 -0.11 -0.352 0.44 0.792 
0.16 0.202 -0.046 -0.084 0.412 0.496 
0.152 0.168 -0.074 -0.032 0.452 0.484 
0.138 0.238 0.108 -0.2 0.06 0.26 
0.184 0.176 0.056 0.016 0.256 0.24 
0.224 0.166 0.042 0.116 0.364 0.248 
0.208 0.14 0.054 0.136 0.308 0.172 
0.222 0.132 0.046 0.18 0.352 0.172 
0.218 0.13 0.056 0.176 0.324 0.148 
0.208 0.13 0.056 0.156 0.304 0.148 
0.212 0.134 0.058 0.156 0.308 0.152 
0.21 0.142 0.066 0.136 0.288 0.152 
0.206 0.134 0.066 0.144 0.28 0.136 
0.208 0.144 0.056 0.128 0.304 0.176 
0.206 0.138 0.054 0.136 0.304 0.168 
0.204 0.154 0.054 0.1 0.3 0.2 
0.216 0.152 0.044 0.128 0.344 0.216 
0.21 0.154 0.04 0.112 0.34 0.228 
0.202 0.164 0.022 0.076 0.36 0.284 
0.17 0.166 -0.02 0.008 0.38 0.372 
0.152 0.18 -0.032 -0.056 0.368 0.424 
0.194 0.218 0.014 -0.048 0.36 0.408 
0.134 0.186 0.01 -0.104 0.248 0.352 
0.152 0.194 -0.01 -0.084 0.324 0.408 
0.226 0.172 0 0.108 0.452 0.344 
0.24 0.148 -0.014 0.184 0.508 0.324 
0.206 0.16 -0.032 0.092 0.476 0.384 
0.182 0.158 -0.01 0.048 0.384 0.336 
0.202 0.134 0.01 0.136 0.384 0.248 
0.258 0.12 0.006 0.276 0.504 0.228 
0.2 0.132 -0.02 0.136 0.44 0.304 
0.196 0.166 -0.006 0.06 0.404 0.344 
0.198 0.16 0.016 0.076 0.364 0.288 
0.218 0.138 0.012 0.16 0.412 0.252 
0.198 0.146 -0.024 0.104 0.444 0.34 
0.202 0.118 -0.02 0.168 0.444 0.276 
0.24 0.152 -0.006 0.176 0.492 0.316 
0.194 0.132 0.01 0.124 0.368 0.244 
0.246 0.148 0.006 0.196 0.48 0.284 
0.144 0.166 -0.032 -0.044 0.352 0.396 
0.176 0.178 -0.012 -0.004 0.376 0.38 
0.19 0.174 0.01 0.032 0.36 0.328 
0.18 0.194 0.008 -0.028 0.344 0.372 
0.268 0.166 0.044 0.204 0.448 0.244 
0.072 0.234 0.08 -0.324 -0.016 0.308 
0.272 0.14 0.166 0.264 0.212 -0.052 
0.094 0.126 0.134 -0.064 -0.08 -0.016 
0.1 0.104 0.246 -0.008 -0.292 -0.284 
0.084 0.132 0.202 -0.096 -0.236 -0.14 
0.084 0.144 0.192 -0.12 -0.216 -0.096 
0.066 0.166 0.202 -0.2 -0.272 -0.072 
0.078 0.152 0.21 -0.148 -0.264 -0.116 
0.084 0.158 0.2 -0.148 -0.232 -0.084 
0.116 0.122 0.174 -0.012 -0.116 -0.104 
0.168 0.124 0.156 0.088 0.024 -0.064 
0.216 0.096 0.172 0.24 0.088 -0.152 
0.184 0.076 0.154 0.216 0.06 -0.156 
0.188 0.104 0.166 0.168 0.044 -0.124 
0.19 0.084 0.108 0.212 0.164 -0.048 
0.17 0.11 0.152 0.12 0.036 -0.084 
0.174 0.096 0.16 0.156 0.028 -0.128 
0.17 0.142 0.17 0.056 0 -0.056 
0.246 0.112 0.096 0.268 0.3 0.032 
0.26 0.104 0.064 0.312 0.392 0.08 
0.244 0.122 0.014 0.244 0.46 0.216 
0.172 0.176 -0.016 -0.008 0.376 0.384 
0.192 0.128 -0.066 0.128 0.516 0.388 
0.184 0.142 -0.072 0.084 0.512 0.428 
0.188 0.156 -0.062 0.064 0.5 0.436 
0.152 0.236 -0.054 -0.168 0.412 0.58 
0.086 0.322 -0.066 -0.472 0.304 0.776 
-0.066 0.158 -0.016 -0.448 -0.1 0.348 
-0.072 0.194 -0.036 -0.532 -0.072 0.46 
-0.012 0.218 -0.078 -0.46 0.132 0.592 
-0.066 0.232 -0.098 -0.596 0.064 0.66 
-0.064 0.208 -0.094 -0.544 0.06 0.604 
-0.044 0.188 -0.14 -0.464 0.192 0.656 
-0.046 0.206 -0.136 -0.504 0.18 0.684 
-0.056 0.2 -0.124 -0.512 0.136 0.648 
-0.028 0.236 -0.046 -0.528 0.036 0.564 
-0.19 0.1 0.014 -0.58 -0.408 0.172 
-0.024 0.16 -0.204 -0.368 0.36 0.728 
0.138 0.25 -0.084 -0.224 0.444 0.668 
0.202 0.154 0.038 0.096 0.328 0.232 
0.218 0.134 0.022 0.168 0.392 0.224 
0.284 0.088 -0.008 0.392 0.584 0.192 
0.19 0.052 -0.012 0.276 0.404 0.128 
0.21 0.042 -0.056 0.336 0.532 0.196 
0.35 0.194 -0.038 0.312 0.776 0.464 
0.214 0.076 -0.01 0.276 0.448 0.172 
0.266 0.068 0.024 0.396 0.484 0.088 
0.258 -0.104 -0.162 0.724 0.84 0.116 
0.188 0.07 -0.056 0.236 0.488 0.252 
0.186 0.09 -0.016 0.192 0.404 0.212 
0.234 0.048 -0.002 0.372 0.472 0.1 
0.26 0.11 0.02 0.3 0.48 0.18 
0.198 0.152 -0.002 0.092 0.4 0.308 
0.25 0.186 -0.056 0.128 0.612 0.484 
0.284 0.086 0.026 0.396 0.516 0.12 
0.228 0.096 0.02 0.264 0.416 0.152 
0.292 0.124 0.038 0.336 0.508 0.172 
0.256 0.062 -0.01 0.388 0.532 0.144 
0.204 0.056 -0.022 0.296 0.452 0.156 
0.206 0.094 0.03 0.224 0.352 0.128 
0.238 0.134 -0.008 0.208 0.492 0.284 
0.194 0.078 -0.004 0.232 0.396 0.164 
0.188 0.15 -0.022 0.076 0.42 0.344 
0.188 0.19 -0.042 -0.004 0.46 0.464 
0.156 0.178 -0.032 -0.044 0.376 0.42 
0.156 0.146 -0.012 0.02 0.336 0.316 
0.338 0.084 0.02 0.508 0.636 0.128 
0.224 0.032 0.018 0.384 0.412 0.028 
0.294 0.096 0.074 0.396 0.44 0.044 
0.192 0.072 0.03 0.24 0.324 0.084 
0.23 0.102 0.036 0.256 0.388 0.132 
0.226 0.104 0.128 0.244 0.196 -0.048 
0.226 0.09 0.1 0.272 0.252 -0.02 
0.226 0.09 0.11 0.272 0.232 -0.04 
0.218 0.08 0.092 0.276 0.252 -0.024 
0.228 0.086 0.1 0.284 0.256 -0.028 
0.22 0.088 0.106 0.264 0.228 -0.036 
0.216 0.086 0.11 0.26 0.212 -0.048 
0.216 0.086 0.118 0.26 0.196 -0.064 
0.218 0.084 0.116 0.268 0.204 -0.064 
0.222 0.084 0.118 0.276 0.208 -0.068 
0.222 0.098 0.118 0.248 0.208 -0.04 
0.202 0.108 0.134 0.188 0.136 -0.052 
0.142 0.13 0.154 0.024 -0.024 -0.048 
0.098 0.194 0.118 -0.192 -0.04 0.152 
0.23 0.136 0.038 0.188 0.384 0.196 
0.244 0.162 0.004 0.164 0.48 0.316 
0.236 0.088 -0.008 0.296 0.488 0.192 
0.244 0.092 -0.018 0.304 0.524 0.22 
0.238 0.076 -0.028 0.324 0.532 0.208 
0.242 0.086 -0.048 0.312 0.58 0.268 
0.276 0.036 -0.05 0.48 0.652 0.172 
0.298 0.054 -0.002 0.488 0.6 0.112 
0.172 0.13 -0.036 0.084 0.416 0.332 
0.176 0.1 -0.05 0.152 0.452 0.3 
0.212 0.108 -0.03 0.208 0.484 0.276 
0.2 0.112 -0.04 0.176 0.48 0.304 
0.248 0.096 -0.034 0.304 0.564 0.26 
0.246 0.078 -0.036 0.336 0.564 0.228 
0.232 0.034 0.018 0.396 0.428 0.032 
0.296 0.034 -0.03 0.524 0.652 0.128 
0.268 0.016 -0.034 0.504 0.604 0.1 
0.252 0.014 -0.016 0.476 0.536 0.06 
0.256 -0.02 -0.04 0.552 0.592 0.04 
0.226 0.056 -0.066 0.34 0.584 0.244 
0.176 0.15 -0.052 0.052 0.456 0.404 
0.228 0.178 0.008 0.1 0.44 0.34 
0.18 0.154 0.03 0.052 0.3 0.248 
0.202 0.148 0.01 0.108 0.384 0.276 
0.3 0.13 -0.02 0.34 0.64 0.3 
0.23 0.07 -0.054 0.32 0.568 0.248 
0.222 0.05 -0.078 0.344 0.6 0.256 
0.278 0.036 0.006 0.484 0.544 0.06 
0.264 0.048 -0.016 0.432 0.56 0.128 
0.182 0.028 -0.036 0.308 0.436 0.128 
0.218 0.076 -0.09 0.284 0.616 0.332 
0.274 0.128 -0.064 0.292 0.676 0.384 
0.24 0.098 -0.014 0.284 0.508 0.224 
0.256 0.106 -0.048 0.3 0.608 0.308 
0.212 0.086 -0.03 0.252 0.484 0.232 
0.178 0.17 -0.032 0.016 0.42 0.404 
0.196 0.142 -0.016 0.108 0.424 0.316 
0.218 0.13 0.032 0.176 0.372 0.196 
0.244 0.178 0.028 0.132 0.432 0.3 
0.182 0.166 0.03 0.032 0.304 0.272 
0.136 0.174 0.026 -0.076 0.22 0.296 
0.19 0.14 0.058 0.1 0.264 0.164 
0.202 0.124 0.076 0.156 0.252 0.096 
0.188 0.122 0.058 0.132 0.26 0.128 
0.232 0.126 0.094 0.212 0.276 0.064 
0.236 0.124 0.118 0.224 0.236 0.012 
0.202 0.14 0.104 0.124 0.196 0.072 
0.204 0.148 0.08 0.112 0.248 0.136 
0.198 0.154 0.066 0.088 0.264 0.176 
0.204 0.136 0.044 0.136 0.32 0.184 
0.276 0.114 0.084 0.324 0.384 0.06 
0.246 0.122 0.084 0.248 0.324 0.076 
0.16 0.13 0.172 0.06 -0.024 -0.084 
0.162 0.008 0.222 0.308 -0.12 -0.428 
0.148 0.088 0.216 0.12 -0.136 -0.256 
0.14 0.142 0.148 -0.004 -0.016 -0.012 
0.154 0.172 0.162 -0.036 -0.016 0.02 
0.17 0.154 0.114 0.032 0.112 0.08 
0.17 0.156 0.126 0.028 0.088 0.06 
0.172 0.146 0.134 0.052 0.076 0.024 
0.168 0.142 0.13 0.052 0.076 0.024 
0.18 0.144 0.128 0.072 0.104 0.032 
0.17 0.134 0.124 0.072 0.092 0.02 
0.18 0.148 0.13 0.064 0.1 0.036 
0.17 0.134 0.126 0.072 0.088 0.016 
0.172 0.156 0.116 0.032 0.112 0.08 
0.142 0.158 0.168 -0.032 -0.052 -0.02 
0.23 0.122 0.144 0.216 0.172 -0.044 
0.182 0.212 0.114 -0.06 0.136 0.196 
0.168 0.138 0.048 0.06 0.24 0.18 
0.156 0.23 0.048 -0.148 0.216 0.364 
0.162 0.236 0.052 -0.148 0.22 0.368 
0.144 0.19 0.072 -0.092 0.144 0.236 
0.158 0.196 0.062 -0.076 0.192 0.268 
0.15 0.198 0.076 -0.096 0.148 0.244 
0.148 0.194 0.078 -0.092 0.14 0.232 
0.15 0.192 0.082 -0.084 0.136 0.22 
0.17 0.192 0.052 -0.044 0.236 0.28 
0.252 0.104 0.03 0.296 0.444 0.148 
0.232 0.126 0.098 0.212 0.268 0.056 
0.186 0.154 0.008 0.064 0.356 0.292 
0.272 0.076 0.056 0.392 0.432 0.04 
0.196 0.128 0.04 0.136 0.312 0.176 
0.238 0.094 0.016 0.288 0.444 0.156 
0.286 0.068 -0.024 0.436 0.62 0.184 
0.198 0.05 -0.036 0.296 0.468 0.172 
0.258 -0.018 -0.06 0.552 0.636 0.084 
0.232 0.068 -0.028 0.328 0.52 0.192 
0.342 0.048 -0.052 0.588 0.788 0.2 
0.26 0.076 0.04 0.368 0.44 0.072 
0.178 0.012 -0.074 0.332 0.504 0.172 
0.232 0.038 -0.058 0.388 0.58 0.192 
0.312 0.032 -0.074 0.56 0.772 0.212 
0.288 0.056 -0.038 0.464 0.652 0.188 
0.272 0.092 0.018 0.36 0.508 0.148 
0.244 0.184 -0.052 0.12 0.592 0.472 
0.108 0.06 -0.158 0.096 0.532 0.436 
0.03 0.046 -0.196 -0.032 0.452 0.484 
0.03 0.072 -0.232 -0.084 0.524 0.608 
0.114 0.092 -0.276 0.044 0.78 0.736 
0.076 0.076 -0.194 0 0.54 0.54 
0.03 0.11 -0.266 -0.16 0.592 0.752 
0.08 0.112 -0.204 -0.064 0.568 0.632 
0.072 0.082 -0.224 -0.02 0.592 0.612 
0.11 0.082 -0.186 0.056 0.592 0.536 
0.094 0.056 -0.176 0.076 0.54 0.464 
0.15 0.172 -0.232 -0.044 0.764 0.808 
0.096 0.174 -0.108 -0.156 0.408 0.564 
0.176 0.098 -0.126 0.156 0.604 0.448 
0.19 0.146 -0.064 0.088 0.508 0.42 
0.17 0.174 -0.118 -0.008 0.576 0.584 
0.206 0.09 0.006 0.232 0.4 0.168 
0.254 0.068 -0.024 0.372 0.556 0.184 
0.23 0.046 -0.034 0.368 0.528 0.16 
0.216 0.032 -0.054 0.368 0.54 0.172 
0.296 0.09 -0.01 0.412 0.612 0.2 
0.236 0.066 0.014 0.34 0.444 0.104 
0.262 0.064 -0.004 0.396 0.532 0.136 
0.304 0.09 0.012 0.428 0.584 0.156 
0.226 0.056 0.01 0.34 0.432 0.092 
0.206 0.09 0.044 0.232 0.324 0.092 
0.212 0.134 0.128 0.156 0.168 0.012 
0.106 0.156 0.276 -0.1 -0.34 -0.24 
0.012 0.194 0.272 -0.364 -0.52 -0.156 
0.068 0.19 0.174 -0.244 -0.212 0.032 
0.068 0.194 0.16 -0.252 -0.184 0.068 
0.082 0.182 0.19 -0.2 -0.216 -0.016 
0.088 0.228 0.048 -0.28 0.08 0.36 
-0.01 0.136 -0.066 -0.292 0.112 0.404 
0.116 0.14 -0.194 -0.048 0.62 0.668 
0.054 0.134 -0.17 -0.16 0.448 0.608 
0.046 0.132 -0.214 -0.172 0.52 0.692 
0.256 0.034 0.08 0.444 0.352 -0.092 
0.288 0.206 0.086 0.164 0.404 0.24 
0.21 0.13 0.086 0.16 0.248 0.088 
0.25 0.028 0.102 0.444 0.296 -0.148 
0.236 0.024 0.096 0.424 0.28 -0.144 
0.244 0.054 0.116 0.38 0.256 -0.124 
0.232 0.034 0.13 0.396 0.204 -0.192 
0.238 0.05 0.098 0.376 0.28 -0.096 
0.24 0.03 0.094 0.42 0.292 -0.128 
0.248 0.014 0.092 0.468 0.312 -0.156 
0.254 0.03 0.056 0.448 0.396 -0.052 
0.242 0.03 0.078 0.424 0.328 -0.096 
0.246 0.026 0.076 0.44 0.34 -0.1 
0.236 0.028 0.116 0.416 0.24 -0.176 
0.252 0.036 0.074 0.432 0.356 -0.076 
0.248 0.01 0.082 0.476 0.332 -0.144 
0.246 0.022 0.058 0.448 0.376 -0.072 
0.242 0.028 0.076 0.428 0.332 -0.096 
0.25 0.022 0.07 0.456 0.36 -0.096 
0.248 0.028 0.074 0.44 0.348 -0.092 
0.224 0.088 0.094 0.272 0.26 -0.012 
0.226 0.18 0.058 0.092 0.336 0.244 
0.218 0.272 -0.072 -0.108 0.58 0.688 
0.136 0.252 -0.128 -0.232 0.528 0.76 
-0.01 0.134 -0.158 -0.288 0.296 0.584 
-0.098 -0.016 -0.068 -0.164 -0.06 0.104 
0.07 -0.108 0.028 0.356 0.084 -0.272 
0.81 0.35 0.328 0.92 0.964 0.044 
0.484 0.362 0.21 0.244 0.548 0.304 
0.152 0.166 0.16 -0.028 -0.016 0.012 
-0.146 -0.05 0.104 -0.192 -0.5 -0.308 
-0.182 -0.216 0.088 0.068 -0.54 -0.608 
-0.176 -0.19 0.038 0.028 -0.428 -0.456 
-0.172 -0.158 0.012 -0.028 -0.368 -0.34 
-0.194 -0.136 -0.058 -0.116 -0.272 -0.156 
-0.18 -0.142 -0.094 -0.076 -0.172 -0.096 
-0.144 -0.106 -0.178 -0.076 0.068 0.144 
-0.092 -0.09 -0.204 -0.004 0.224 0.228 
-0.078 -0.084 -0.246 0.012 0.336 0.324 
-0.086 -0.052 -0.234 -0.068 0.296 0.364 
-0.054 -0.056 -0.21 0.004 0.312 0.308 
-0.064 -0.042 -0.232 -0.044 0.336 0.38 
-0.074 -0.038 -0.226 -0.072 0.304 0.376 
-0.074 -0.014 -0.222 -0.12 0.296 0.416 
-0.09 -0.02 -0.232 -0.14 0.284 0.424 
0.27 0.048 0.054 0.444 0.432 -0.012 
0.152 -0.078 0.14 0.46 0.024 -0.436 
0.224 0.022 0.072 0.404 0.304 -0.1 
0.234 0.034 0.066 0.4 0.336 -0.064 
0.25 0.028 0.062 0.444 0.376 -0.068 
0.244 0.032 0.066 0.424 0.356 -0.068 
0.222 0.13 0.052 0.184 0.34 0.156 
0.234 0.238 0.022 -0.008 0.424 0.432 
0.144 0.272 -0.092 -0.256 0.472 0.728 
-0.026 0.156 -0.14 -0.364 0.228 0.592 
-0.12 0.016 -0.114 -0.272 -0.012 0.26 
0 -0.156 -0.054 0.312 0.108 -0.204 
0.788 0.476 0.094 0.624 1.388 0.764 
0.316 0.288 0.364 0.056 -0.096 -0.152 
0.02 0.166 -0.01 -0.292 0.06 0.352 
-0.252 -0.03 0.01 -0.444 -0.524 -0.08 
-0.228 -0.096 -0.062 -0.264 -0.332 -0.068 
-0.222 -0.104 -0.078 -0.236 -0.288 -0.052 
-0.218 -0.074 -0.096 -0.288 -0.244 0.044 
-0.156 -0.058 -0.144 -0.196 -0.024 0.172 
-0.134 -0.07 -0.196 -0.128 0.124 0.252 
-0.064 -0.08 -0.176 0.032 0.224 0.192 
-0.032 -0.032 -0.26 0 0.456 0.456 
-0.024 -0.022 -0.234 -0.004 0.42 0.424 
-0.028 -0.04 -0.24 0.024 0.424 0.4 
-0.044 -0.036 -0.244 -0.016 0.4 0.416 
